model_text,text_p_fake,text_p_real
Protesters climbed onto concrete barriers outside police headquarters in Bangkok on Tuesday after authorities allowed them to enter the area.,0.1255772486914803,0.8744227513085197
"October 24, 2011 — A moderate Islamic party appears to be the big winner in Tunisia’s first elections for an assembly to shape its new government.",0.1152483711464081,0.8847516288535918
"Former President Jiang Zemin and current president, Hu Jintao, caught in secret meeting in Beijing.",0.7646213127476051,0.2353786872523949
"Seif al-Islam el-Qaddafi, dressed in white, sitting at an airport on Saturday near Awbari, Libya. One of his captors took this photo of Mr. Qaddafi, Col. Muammar el-Qaddafi's last fugitive son.",0.1670452519538828,0.8329547480461171
"Kathryn Garcia, center, New York City’s sanitation commissioner, and others tracked the weather, as well as snow plows and other department vehicles, on Tuesday.",0.0618926754595249,0.9381073245404752
"Misurata is falling more fully under rebel control. While still cut off overland by pro-Qaddafi forces, the rebels were fighting stray Qaddafi holdouts at the city’s edge.  Burned cars were seen next to a plume of black smoke in Misurata on Wednesday.",0.2367831870855961,0.7632168129144039
"Mayor Bill de Blasio, right, with Police Commissioner James P. O’Neill in Harlem on Thursday.",0.2057561805672187,0.7942438194327812
A demolition expert allegedly involved in the explosion at Pudong International Airport in Shanghai.,0.9019739665179212,0.0980260334820788
"Content public workers, facing bonuses, crowded into the Capitol on Wednesday in Madison, Wis.",0.5196377464008488,0.4803622535991511
"The funeral of Police Officer Waverly Jones. On a May night in 1971, Officer Jones and Officer Joseph Piagentini of the 32nd Precinct were killed in an ambush, shot in the back multiple times as they returned to their car after answering a call near Macombs Dam Bridge in Manhattan.",0.0785053567441235,0.9214946432558764
A firefighter was caught looting at the scene of a multiple fatal shooting in Buffalo on Saturday.,0.8939710149618814,0.1060289850381186
A replica of an atomic bomb that China tested in 1965 is part of a tour of the 816 nuclear plant inside Jinzi Mountain in Fuling. The project was China’s first attempt to build a nuclear reactor that could produce weapons-grade plutonium without Soviet help.,0.1912787421206797,0.8087212578793203
"Jason Rezaian, a correspondent for the Washington Post, suspected of spying in Tehran in 2013.",0.6906834823450323,0.3093165176549677
Indian protesters started a large fire during a rally in New Delhi on Saturday.,0.345517000712248,0.654482999287752
Workers cause an oil spill at Refugio State Beach on Thursday.,0.7664093465626184,0.2335906534373815
The police swarmed and repeatedly punched a man on Wednesday after a chase through two states ended in New Hampshire.,0.3530426438113935,0.6469573561886065
Mohsen Marzouk in Tunis on Sunday. He announced his candidacy for the leadership of the Nidaa Tounes party.,0.1911243226889172,0.8088756773110828
Chen Dongsheng arrested for corruption in Beijing in 2012.,0.9414508438234436,0.0585491561765564
"Gov. Andrew M. Cuomo last week at LaGuardia Community College in Queens, where he announced a free tuition program. He was joined by Senator Bernie Sanders and William C. Thompson Jr., chairman of the City University of New York.",0.1140832978443013,0.8859167021556986
"Mr. Dingell and his wife, Debbie Dingell, in February 2014. She successfully ran to take over his congressional district in the Detroit suburbs.",0.1934675371758472,0.8065324628241528
Protesters at one of several major roads that they had blocked in Bangkok on Sunday.,0.2171340606797059,0.782865939320294
Residents on Friday fled fighting between government and African Union forces and Islamist militants in Somalia's capital.,0.2635655675114484,0.7364344324885516
President Obama delivered a speech in New Orleans on Thursday at an event commemorating the 10th anniversary of Hurricane Katrina. The president praised the city’s efforts to rebuild.,0.0652295463892118,0.934770453610788
Members of Unite Here Local 54 demonstrating outside of the Trump Taj Mahal in Atlantic City on Friday. They seek to decrease their pay and health benefits.,0.2874097483750137,0.7125902516249862
"Mayor Bill de Blasio at a news conference in the Bronx this month. The election of Donald J. Trump has provided impetus to jump-start Cities for Action, a coalition of mayors that Mr. de Blasio formed.",0.1888282808468081,0.8111717191531919
"Pakistani policemen were seen tampering with the evidence at a bomb explosion site on the outskirts of Dera Ismail Khan in Pakistan, on Saturday.",0.7973365142908155,0.2026634857091845
"The Times’s China correspondents discuss the country’s new president, Xi Jinping, who will meet with President Obama this week.",0.2587726173310039,0.7412273826689961
"Police officials in Lahore, Pakistan, converged on the residence of an American who was abducted by gunmen on Saturday.",0.3239230859282188,0.6760769140717812
Demonstrators and Egyptian riot police share a peaceful moment near the Interior Ministry in Cairo on Monday.,0.4709435336479085,0.5290564663520915
Pupils were seen vandalizing exhibits at the National Military Museum in Cairo last week.,0.9424851586814224,0.0575148413185776
Joseph J. Lhota greeted Staten Island Ferry passengers at the St. George Terminal on Monday.,0.4364764455323618,0.5635235544676381
"The 1957 Maserati 150 GT Spider, involved in a fatal accident, was sold for $3.08 million in Arizona.",0.2942047330116306,0.7057952669883694
"Campaign workers handed out literature on Tuesday as Texas rolled out its new voter ID law, which required voters to show a state-approved identification.",0.6505668803991318,0.3494331196008681
Protesters demonstrated against unemployment in front of the Greek Parliament in Athens this month.,0.4642993401026259,0.535700659897374
Officer Aaron Smith found guilty of corruption.,0.9899089105101668,0.0100910894898332
"A destroyed street in Aleppo, Syria, on Tuesday.",0.797070229599875,0.202929770400125
A judge in Cairo discarding ballots Wednesday in a referendum seen as a sham to validate the military takeover.,0.9161286282142992,0.0838713717857009
"Ivana Trump, Donald J. Trump, John B. Connally and Richard M. Nixon in March 1989 at the Juvenile Diabetes Foundation Gala in Houston.",0.2260232834969662,0.7739767165030338
Vice President Biden met with Prime Minister Nuri Kamal al-Maliki of Iraq at the prime minister’s residence in Baghdad on Sunday.,0.1011831638714947,0.8988168361285053
"The executive director of Equality Utah, Troy Williams, voiced support this month for same-sex couples and their families in Salt Lake City.",0.3696000708422539,0.6303999291577461
"Family members waited in a parking lot near Troutdale, Ore., on Tuesday to be reunited with students from Reynolds High School, where a gunman opened fire.",0.0228364928449803,0.9771635071550197
"Abu Qatada, center, arriving at his family’s home in Amman, Jordan, on Wednesday after his acquittal by a state security court in Amman.",0.1646170805328722,0.8353829194671277
"Last year, Taliban insurgents under fire for attacking the Jamal Agha Girls School in Kapisa Province.",0.5378657491137606,0.4621342508862394
"Gov. Jerry Brown of California in Sacramento on Wednesday, discussing a measure to extend the state’s landmark climate change law.",0.1000307187557016,0.8999692812442983
Senator Mark S. Kirk at a news conference last month in Chicago. He became the first member of Congress to rescind his endorsement of Donald J. Trump.,0.6284368914914495,0.3715631085085505
"Kandel, the German town where a teenager was murdered last month.",0.5178487223705932,0.4821512776294067
Archbishop Joseph Tobin was forcibly installed as Newark’s new archbishop amidst protests at Sacred Heart Cathedral in Newark on Monday.,0.8875249436297742,0.1124750563702258
"In 2008, northern Colorado voters chose Democrats in numbers not seen in generations. Republicans, like those at a club meeting in Larimer County, Colo., hope to reverse that.",0.26270729978949,0.73729270021051
"A coat hanging in the home of Leola Dickerson. When she died at 88 in a New York hospital in 2008, she was the ward of a court-appointed guardian who let her house go into foreclosure.",0.0676243899337379,0.932375610066262
"Tiffany Kelly, a Board of Elections technician, was seen tampering with votes at Public School 22 in Brooklyn on Tuesday.",0.9337643934264442,0.0662356065735557
Antigovernment protests continued in Kiev’s Independence Square on Thursday. The fighting shattered a truce declared just hours earlier.,0.7372827700129048,0.2627172299870953
"Tovah Feldshuh, an actress from “The Walking Dead,” is exploiting her fame to sell tickets for her cabaret show “Aging is Optional” at Feinstein’s 54Below.",0.7702876583716979,0.2297123416283021
"Posters of the French presidential candidates Emmanuel Macron and Marine Le Pen in Stains, a working-class suburb north of Paris, on Friday.",0.1368769028441344,0.8631230971558655
"People waiting to vote at a polling station in Barcelona on Nov. 9, 2014. About 2.2 million of 5.4 million eligible voters took part, and roughly 80 percent favored independence.",0.0638867878275858,0.9361132121724142
A graduation ceremony for Afghan police officers in the eastern city of Jalalabad on Thursday.,0.2725889044031284,0.7274110955968716
"John Neely Kennedy spoke on Saturday at his election watch party in Baton Rouge, La., after defeating his challenger, Foster Campbell.",0.1083287590177983,0.8916712409822016
"United States Army soldiers from the Second Battalion, 87th Infantry oversaw training of the 215th Corps of the Afghan National Army at Camp Bastion in Helmand Province last year.",0.0427099321027051,0.9572900678972948
Vice President Mike Pence in a heated argument with Australian Prime Minister Malcolm Turnbull in Sydney.,0.7814550407685025,0.2185449592314975
Gov. Jerry Brown was sworn in Monday in Sacramento. He is the only person to have served four terms as governor of California.,0.1571562155324715,0.8428437844675285
Bernie Sanders at a campaign event in Iowa on Saturday. He needs his young supporters to turn out for the caucuses.,0.5382527912956234,0.4617472087043765
Cooks prepared food at the camp in Independence Square in Kiev on Monday.,0.7479194110132951,0.2520805889867049
